movie_id,title,year,genres,keywords,rating_count,rating_avg,imdb_id,tmdb_id,poster_url
8528,Dodgeball: A True Underdog Story,2004,Comedy,comedy | funny as hell | sports | silly fun | hilarious | dumb but funny | dumb | funny | funniest movies | goofy | las vegas | stupidity,5403,3.3344438,tt0364725,9472,
8529,The Terminal,2004,Comedy|Drama|Romance,stranded | spielberg | story | based on true story | airport | feel-good | drama | feel good movie | love story | destiny | survival | good,5264,3.5096884,tt0362227,594,
8530,Dear Frankie,2004,Drama|Romance,touching | mother-son relationship | emotional | heartbreaking | bittersweet | poignant | heartwarming | sentimental | family drama | great acting | feel-good | childhood,862,3.9170535,tt0377752,8981,
8531,White Chicks,2004,Action|Comedy|Crime,comedy | dumb but funny | cross dressing | funny | so bad it's funny | dumb | very funny | silly | stereotypes | hilarious | predictable | original,1177,2.3343246,tt0381707,12153,
8533,The Notebook,2004,Drama|Romance,love story | love | romantic | chick flick | girlie movie | romance | sappy | sentimental | beautiful scenery | touching | memory loss | tear jerker,3968,3.8040574,tt0332280,11036,https://m.media-amazon.com/images/M/MV5BMTk3OTM5Njg5M15BMl5BanBnXkFtZTYwMzA0ODI3._V1_SX500.jpg
8542,A Day at the Races,1937,Comedy|Musical,marx brothers | classic | imdb top 250 | funniest movies | comedy | afi 100 (laughs) | racing | musical | farce | criterion | hilarious | original,873,3.9438717,tt0028772,11939,
8581,Pirates of Silicon Valley,1999,Documentary|Drama,history | computers | geeks | true story | technology | very interesting | corporate america | business | mentor | dramatic | us history | original,1004,3.682271,tt0168122,3293,
8589,Winter War (Talvisota),1989,Drama|War,finnish | war | best war films | war movie | history | realistic | brutality | courage | historical | us history | original | russian,581,3.7228916,tt0098437,29383,
8596,Revenge of the Pink Panther,1978,Comedy|Crime,series | revenge | hilarious | assassination | comedy | farce | assassin | surveillance | slapstick | funny | original | classic,1060,3.6146226,tt0078163,6081,
8604,Taxi,1998,Action|Comedy,france | cars | french | car chase | action | comedy | good action | fast paced | chase | action packed | humor | paris,828,3.5138888,tt0152930,2330,
8607,Tokyo Godfathers,2003,Adventure|Animation|Drama,homeless | anime | japan | tokyo | visually appealing | cross dressing | drama | weird | firefly | animation | storytelling | social commentary,705,3.8468084,tt0388473,13398,
8610,All of Me,1984,Comedy|Fantasy,comedy | lawyer | alter ego | lawyers | screwball comedy | hilarious | funny | funniest movies | farce | great | very funny | oscar (best actress),932,3.583691,tt0086873,10631,
8614,Overboard,1987,Comedy|Romance,romantic comedy | romantic | comedy | fun movie | feel-good | chick flick | amnesia | girlie movie | feel good movie | cute! | family | happy ending,778,3.1805913,tt0093693,10780,
8622,Fahrenheit 9/11,2004,Documentary,politics | political | propaganda | iraq | iraq war | 9/11 | documentary | factual | world politics | social commentary | conspiracy theory | corruption,8179,3.577271,tt0361596,1777,
8623,Roxanne,1987,Comedy|Romance,romantic | romantic comedy | comedy | sweet | romance | fun | happy ending | small town | witty | original | funny | classic,2335,3.5029979,tt0093886,11584,
8633,The Last Starfighter,1984,Action|Adventure|Comedy|Sci-Fi,space | space opera | video game | scifi | space travel | science fiction | sci fi | special effects | futuristic | alien | fun movie | 80s,1444,3.4023545,tt0087597,11884,
8636,Spider-Man 2,2004,Action|Adventure|Sci-Fi|IMAX,super hero | superheroes | superhero | super-hero | based on a comic | dark hero | big budget | comics | comic book | action | franchise | mutants,15712,3.5511074,tt0316654,558,
8638,Before Sunset,2004,Drama|Romance,romantic | bittersweet | vienna | talky | relationships | dialogue driven | love | imdb top 250 | dialogue | paris | intimate | loneliness,3449,3.9375181,tt0381681,80,https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_SX500.jpg
8640,King Arthur,2004,Action|Adventure|Drama|War,medieval | historical | king arthur | history | big budget | pg-13 | period piece | action | epic | bullshit history | fight scenes | rome,1971,3.033993,tt0349683,9477,
8641,Anchorman: The Legend of Ron Burgundy,2004,Comedy,highly quotable | comedy | funniest movies | funny | goofy | hilarious | stupidity | saturday night live | stupid | dumb | funny as hell | dumb but funny,5258,3.4927728,tt0357413,8699,
8643,A Cinderella Story,2004,Comedy|Romance,girlie movie | teen movie | chick flick | teen | romantic comedy | happy ending | teens | high school | romance | romantic | teenagers | cute!,648,3.1404321,tt0356470,11247,
8644,"I, Robot",2004,Action|Adventure|Sci-Fi|Thriller,robot | robots | futuristic | future | sci-fi | technology | action | sci fi | scifi | artificial intelligence | science fiction | product placement,9666,3.4598076,tt0343818,2048,
8645,"Maria Full of Grace (Maria, Llena eres de gracia)",2004,Crime|Drama,drugs | latin america | drug addiction | great acting | compassionate | mentor | new york | heroin | pregnancy | realistic | excellent script | dramatic,2218,3.8518937,tt0390221,436,
8665,The Bourne Supremacy,2004,Action|Crime|Thriller,espionage | assassin | spying | robert ludlum | fast paced | spies | spy | action | chase | conspiracy | car chase | amnesia,13435,3.8470786,tt0372183,2502,https://m.media-amazon.com/images/M/MV5BYTIyMDFmMmItMWQzYy00MjBiLTg2M2UtM2JiNDRhOWE4NjBhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX500.jpg
8666,Catwoman,2004,Action|Crime|Fantasy,super hero | superhero | super-hero | bad plot | horrible | superheroes | based on a comic | bad script | adapted from:comic | so bad it's funny | comic book | dc comics,1425,1.9171929,tt0327554,314,
8690,Slaughterhouse-Five,1972,Comedy|Drama|Sci-Fi|War,adapted from:book | based on a book | book | books | based on book | adaptation | original | non-linear | world politics | literature | narrated | cinematography,644,3.6863353,tt0069280,24559,
8781,The Manchurian Candidate,2004,Thriller,brainwashing | remake | conspiracy | politics | world politics | political | assassin | gulf war | corruption | mother-son relationship | original | conspiracy theory,2539,3.3718,tt0368008,14462,
8783,The Village,2004,Drama|Mystery|Thriller,surprise ending | twist ending | plot twist | great ending | twist | suspense | secrets | blindness | idiotic | twists & turns | storytelling | original,4581,3.263807,tt0368447,6947,
8784,Garden State,2004,Comedy|Drama|Romance,independent film | good soundtrack | new jersey | coming of age | bittersweet | depression | melancholic | quirky | original | awesome soundtrack | great soundtrack | excellent script,9454,3.8277977,tt0333766,401,
8798,Collateral,2004,Action|Crime|Drama|Thriller,assassin | hitman | hit men | los angeles | tense | action | stylish | intense | assassins | great acting | suspense | drama,7895,3.6979735,tt0369339,1538,
8800,Code 46,2003,Romance|Sci-Fi,futuristic | future | cloning | genetics | sci-fi | cyberpunk | clones | very interesting | complex | melancholic | science fiction | sci fi,501,3.235529,tt0345061,2577,
8807,Harold and Kumar Go to White Castle,2004,Adventure|Comedy,weed | marijuana | road trip | comedy | race issues | stoner movie | funniest movies | hilarious | funny | stupid as hell | dumb but funny | stereotypes,3535,3.5107496,tt0366551,11282,
8808,The Princess Diaries 2: Royal Engagement,2004,Comedy|Romance,girlie movie | chick flick | teen movie | teen | romantic comedy | romance | sequels | romantic | cute! | modern fantasy | cute | sweet,906,2.896799,tt0368933,11130,
8810,AVP: Alien vs. Predator,2004,Action|Horror|Sci-Fi|Thriller,alien | aliens | franchise | sci-fi | alien invasion | action | antarctica | pg-13 | special effects | big budget | first contact | sci fi,3755,2.6430094,tt0370263,395,
8814,Without a Paddle,2004,Comedy,treasure hunt | stupid as hell | comedy | silly fun | weed | dumb but funny | funny | road trip | buddy movie | hilarious | teen movie | adventure,681,2.8656387,tt0364751,10762,
8815,Exorcist: The Beginning,2004,Horror|Thriller,franchise | horror | demons | prequel | original | pointless | archaeology | devil | sexualized violence | scary | egypt | supernatural,576,2.3628473,tt0204313,11026,
8827,"Bill Cosby, Himself",1983,Comedy|Documentary,parenthood | kids and family | stand-up comedy | hilarious | funny | children | comedy | family | childhood | humorous | humor | funny as hell,1178,3.8960102,tt0083652,20120,
8830,Anacondas: The Hunt for the Blood Orchid,2004,Adventure|Drama|Horror|Sci-Fi|Thriller,snakes | jungle | special effects | predictable | so bad it's funny | bad cgi | bad acting | monster | sequels | action | silly fun | natural disaster,574,1.8780488,tt0366174,11237,
8833,Vanity Fair,2004,Drama|Romance,adapted from:book | based on a book | literary adaptation | costume drama | 18th century | based on book | period piece | adaptation | 19th century | literature | books | visually appealing,582,3.1872852,tt0241025,11632,
8836,Wicker Park,2004,Drama|Romance|Thriller,love story | twists & turns | romance | romantic | love | original | happy ending | obsession | chick flick | destiny | great ending | alternate endings,524,3.278626,tt0324554,11208,
8838,Alice Doesn't Live Here Anymore,1974,Drama|Romance,oscar (best actress) | oscar (best directing) | character study | mother-son relationship | loneliness | great acting | dreams | bittersweet | gangsters | relationships | oscar (best supporting actress) | poignant,559,3.6887298,tt0071115,16153,
8860,Cellular,2004,Action|Crime|Drama|Mystery|Thriller,kidnapping | action | fast paced | chase | suspenseful | police corruption | suspense | thriller | good action | plot holes | tense | so bad it's funny,1306,3.0723584,tt0337921,9759,
8861,Resident Evil: Apocalypse,2004,Action|Horror|Sci-Fi|Thriller,based on a video game | video game adaptation | apocalypse | adapted from:game | video game | virus | videogame | computer game | zombie | action | zombies | fight scenes,2520,2.994643,tt0318627,1577,
8865,Sky Captain and the World of Tomorrow,2004,Action|Adventure|Sci-Fi,futuristic | giant robots | robots | visual | visually stunning | visually appealing | cgi | special effects | technology | visuals | story | sci fi,3111,3.0771456,tt0346156,5137,
8866,Wimbledon,2004,Comedy|Romance,romantic comedy | romantic | sports | girlie movie | romance | chick flick | love story | feel-good | sweet | happy ending | cute! | cute,1212,3.2145214,tt0360201,11823,
8870,The Forgotten,2004,Drama|Mystery|Sci-Fi|Thriller,alien | aliens | plot holes | first contact | alien invasion | conspiracy theory | original | sci-fi | memory loss | memory | scifi | great ending,1207,2.893952,tt0356618,10145,
8873,"Motorcycle Diaries, The (Diarios de motocicleta)",2004,Adventure|Drama,latin america | road trip | political | biographical | idealism | politics | social commentary | road movie | oscar (best foreign language film) | biopic | revolution | based on a book,3968,3.8990676,tt0318462,1653,
8874,Shaun of the Dead,2004,Comedy|Horror,british comedy | zombies | comedy | splatter | dark humor | spoof | funny as hell | british | zombie | apocalypse | cult classic | horror,11651,3.9045575,tt0365748,747,https://m.media-amazon.com/images/M/MV5BMTg5Mjk2NDMtZTk0Ny00YTQ0LWIzYWEtMWI5MGQ0Mjg1OTNkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX500.jpg
8879,Murder on the Orient Express,1974,Crime|Mystery|Thriller,murder mystery | adapted from:book | mystery | murder | police investigation | train | detective | oscar (best supporting actress) | 1930s | investigation | based on a book | oscar (best actress),1078,3.7045455,tt0071877,4176,
8880,Mask,1985,Drama,disability | touching | true story | golden palm | based on true story | bittersweet | tear jerker | feel-good | sentimental | good | heartwarming | original,1399,3.354539,tt0089560,11177,
8907,Shark Tale,2004,Animation|Children|Comedy,animation | fish | oscar (best animated feature) | computer animation | shark | talking animals | underwater | cartoon | animated | animals | original | stereotypes,1857,2.901454,tt0307453,10555,
8908,Ladder 49,2004,Action|Drama|Thriller,sacrifice | mentor | courage | life & death | action | pg-13 | family | life philosophy | drama | catastrophe | original | tear jerker,799,3.2146432,tt0349710,11128,
8910,I Heart Huckabees,2004,Comedy,off-beat comedy | existentialism | original | weird | philosophical | intellectual | quirky | philosophy | cerebral | ensemble cast | absurd | independent film,3505,3.6104138,tt0356721,1599,
8912,Taxi,2004,Action|Comedy,remake | comedy | original | so bad it's funny | bad plot | idiotic | cars | horrible | predictable | silly fun | silly | lame,572,2.4842658,tt0316732,11045,
8914,Primer,2004,Drama|Sci-Fi,time loop | complex | cerebral | complicated | intellectual | time travel | science fiction | mindfuck | confusing | nonlinear | scifi | complicated plot,2643,3.8526297,tt0390384,14337,
8916,Shall We Dance?,2004,Comedy|Romance,dancing | dance | romantic comedy | romantic | chick flick | feel-good | good | happy ending | original | girlie movie | feel good movie | sweet,784,3.2181122,tt0358135,4380,
8917,Team America: World Police,2004,Action|Adventure|Animation|Comedy,satire | parody | politics | political | hilarious | satirical | irreverent | puppets | funny | funniest movies | sarcasm | stupid as hell,4568,3.5079904,tt0372588,3989,
8937,Friday Night Lights,2004,Action|Drama,football | sports | race issues | high school | adapted from:book | texas | based on true story | drama | small town | mentor | good soundtrack | inspirational,1345,3.557249,tt0390022,13416,
8939,The Final Cut,2004,Sci-Fi|Thriller,sci-fi | future | memory | futuristic | technology | alternate reality | science fiction | scifi | sci fi | very interesting | life & death | surveillance,599,3.166945,tt0364343,11099,
8947,The Grudge,2004,Horror|Mystery|Thriller,horror | ghosts | scary | creepy | remake | supernatural | haunted house | original | frightening | suspense | splatter | better than the american version,1827,2.806787,tt0391198,1970,
8948,Alfie,2004,Comedy|Drama|Romance,remake | women | original | relationships | pointless | chick flick | good soundtrack | mentor | nudity (rear) | destiny | shallow | betrayal,1085,2.9460828,tt0375173,8849,
8949,Sideways,2004,Comedy|Drama|Romance,relationships | midlife crisis | wine | road trip | drinking | melancholic | loneliness | friendship | california | depression | unlikely friendships | oscar (best directing),7532,3.7216542,tt0375063,9675,
8950,"Machinist, The (Maquinista, El)",2004,Mystery|Thriller,mindfuck | psychological | psychology | dark | creepy | bleak | guilt | tense | plot twist | twist | paranoid | cerebral,5326,3.8251972,tt0361862,4553,
8951,Vera Drake,2004,Drama,abortion | social commentary | working class | secrets | oscar (best actress) | pregnancy | england | intimate | police investigation | downbeat | london | great acting,779,3.7734275,tt0383694,11109,
8957,Saw,2004,Horror|Mystery|Thriller,serial killer | horror | twist ending | gory | surprise ending | twist | psychological | twists & turns | suspense | great ending | splatter | plot twist,5499,3.466994,tt0387564,176,https://m.media-amazon.com/images/M/MV5BMzQ2ZTBhNmEtZDBmYi00ODU0LTgzZmQtNmMxM2M4NzM1ZjE4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX500.jpg
